,Attendees,Medal,Gold,Silver,Bronze,Team,Year
53,65,3,0,0,3,Tunisia,2016
54,63,8,3,5,0,Slovakia,2016
55,59,2,0,0,2,Israel,2016
56,58,7,0,1,6,Bulgaria,2016
57,58,6,2,2,2,Thailand,2016
58,53,13,13,0,0,Fiji,2016
59,52,1,0,0,1,Morocco,2016
60,49,4,0,0,4,Estonia,2016
61,47,0,0,0,0,Chile,2016
62,47,0,0,0,0,Hong Kong,2016
63,46,2,0,1,1,Mongolia,2016
64,45,7,2,1,4,Georgia,2016
65,43,1,0,0,1,Trinidad and Tobago,2016
66,42,8,0,7,1,Malaysia,2016
67,42,1,0,1,0,Qatar,2016
68,41,1,1,0,0,Puerto Rico,2016
69,40,0,0,0,0,Ecuador,2016
70,38,6,1,0,5,Bahamas,2016
71,38,8,1,2,5,Ethiopia,2016
72,38,7,2,3,2,North Korea,2016
73,35,0,0,0,0,Montenegro,2016
74,34,4,1,3,0,Armenia,2016
75,34,0,0,0,0,Peru,2016
76,33,2,1,1,0,Bahrain,2016
77,33,0,0,0,0,Latvia,2016
78,32,1,1,0,0,Singapore,2016
79,31,0,0,0,0,Zimbabwe,2016
80,30,1,0,0,1,Dominican Republic,2016
81,28,2,1,1,0,Vietnam,2016
82,27,2,0,2,0,Indonesia,2016
83,26,0,0,0,0,Angola,2016
84,25,0,0,0,0,Guatemala,2016
85,23,0,0,0,0,Honduras,2016
86,23,0,0,0,0,Moldova,2016
87,23,0,0,0,0,Uganda,2016
88,22,0,0,0,0,Cameroon,2016
89,22,0,0,0,0,Senegal,2016
90,21,0,0,0,0,Cyprus,2016
91,20,0,0,0,0,Iraq,2016
92,19,0,0,0,0,Kyrgyzstan,2016
93,17,0,0,0,0,Uruguay,2016
94,15,2,1,0,1,Cote d'Ivoire,2016
95,15,0,0,0,0,Ghana,2016
96,15,0,0,0,0,Luxembourg,2016
97,14,0,0,0,0,Botswana,2016
98,14,0,0,0,0,Iceland,2016
99,14,0,0,0,0,Panama,2016
100,13,0,0,0,0,Barbados,2016
101,13,1,0,1,0,Philippines,2016
102,12,0,0,0,0,Bolivia,2016
103,12,0,0,0,0,Costa Rica,2016
104,12,0,0,0,0,Eritrea,2016
105,12,0,0,0,0,Refugee Olympic Athletes,2016
106,12,1,0,0,1,United Arab Emirates,2016
107,11,0,0,0,0,Bosnia and Herzegovina,2016
108,11,0,0,0,0,Mauritius,2016
109,11,0,0,0,0,Namibia,2016
110,11,0,0,0,0,Paraguay,2016
111,11,0,0,0,0,Saudi Arabia,2016
112,10,1,0,1,0,Burundi,2016
113,10,0,0,0,0,Congo (Brazzaville),2016
114,10,0,0,0,0,El Salvador,2016
115,10,0,0,0,0,Haiti,2016
116,10,0,0,0,0,Seychelles,2016
117,10,0,0,0,0,Sri Lanka,2016
118,10,4,0,2,2,United States-1,2016
119,10,4,2,0,2,United States-2,2016
120,9,0,0,0,0,Antigua and Barbuda,2016
121,9,0,0,0,0,Cook Islands,2016
122,9,2,1,0,1,Individual Olympic Athletes,2016
123,9,0,0,0,0,Lebanon,2016
124,9,0,0,0,0,Lesotho,2016
125,9,0,0,0,0,Saint Kitts and Nevis,2016
126,9,0,0,0,0,Samoa,2016
127,9,0,0,0,0,Turkmenistan,2016
128,8,0,0,0,0,Bermuda,2016
129,8,4,2,0,2,China-1,2016
130,8,0,0,0,0,China-2,2016
131,8,0,0,0,0,Djibouti,2016
132,8,1,1,0,0,Jordan,2016
133,8,1,1,0,0,Kosovo,2016
134,8,0,0,0,0,Malta,2016
135,8,0,0,0,0,Monaco,2016
136,8,0,0,0,0,Mozambique,2016
137,8,0,0,0,0,Myanmar,2016
138,8,0,0,0,0,Papua New Guinea,2016
139,7,0,0,0,0,Aruba,2016
140,7,0,0,0,0,Bangladesh,2016
141,7,0,0,0,0,Guyana,2016
142,7,0,0,0,0,Libya,2016
143,7,0,0,0,0,Nepal,2016
144,7,0,0,0,0,Pakistan,2016
145,7,0,0,0,0,Rwanda,2016
146,7,0,0,0,0,Syria,2016
147,7,1,1,0,0,Tajikistan,2016
148,7,0,0,0,0,Tanzania,2016
149,7,0,0,0,0,Tonga,2016
150,7,0,0,0,0,United States Virgin Islands,2016
151,7,0,0,0,0,Zambia,2016
152,6,0,0,0,0,Albania,2016
153,6,0,0,0,0,Benin,2016
154,6,4,2,2,0,Brazil-1,2016
155,6,0,0,0,0,Brazil-2,2016
156,6,0,0,0,0,Cambodia,2016
157,6,0,0,0,0,Central African Republic,2016
158,6,0,0,0,0,Gabon,2016
159,6,1,0,1,0,Grenada,2016
160,6,0,0,0,0,Macedonia,2016
161,6,0,0,0,0,Madagascar,2016
162,6,0,0,0,0,Mali,2016
163,6,1,0,1,0,Niger,2016
164,6,0,0,0,0,Palau,2016
165,6,0,0,0,0,Palestine,2016
166,6,0,0,0,0,Spain-1,2016
167,6,0,0,0,0,Sudan,2016
168,6,0,0,0,0,Suriname,2016
169,5,0,0,0,0,Burkina Faso,2016
170,5,0,0,0,0,Cape Verde,2016
171,5,0,0,0,0,Cayman Islands,2016
172,5,0,0,0,0,Federated States of Micronesia,2016
173,5,0,0,0,0,Guam,2016
174,5,0,0,0,0,Guinea,2016
175,5,0,0,0,0,Guinea Bissau,2016
176,5,0,0,0,0,Laos,2016
177,5,0,0,0,0,Malawi,2016
178,5,0,0,0,0,Marshall Islands,2016
179,5,0,0,0,0,Nicaragua,2016
180,5,0,0,0,0,Saint Lucia,2016
181,5,0,0,0,0,Togo,2016
182,4,0,0,0,0,American Samoa,2016
183,4,0,0,0,0,Andorra,2016
184,4,0,0,0,0,Australia-1,2016
185,4,0,0,0,0,Australia-2,2016
186,4,0,0,0,0,British Virgin Islands,2016
187,4,0,0,0,0,Canada-1,2016
188,4,0,0,0,0,Canada-2,2016
189,4,0,0,0,0,Comoros,2016
190,4,0,0,0,0,Congo (Kinshasa),2016
191,4,0,0,0,0,France-1,2016
192,4,0,0,0,0,France-2,2016
193,4,0,0,0,0,Gambia,2016
194,4,2,2,0,0,Germany-1,2016
195,4,0,0,0,0,Germany-2,2016
196,4,0,0,0,0,Great Britain-1,2016
197,4,0,0,0,0,Great Britain-2,2016
198,4,0,0,0,0,Maldives,2016
199,4,2,0,0,2,Netherlands-1,2016
200,4,0,0,0,0,Netherlands-2,2016
201,4,0,0,0,0,Oman,2016
202,4,0,0,0,0,Russia-1,2016
203,4,2,2,0,0,Russia-2,2016
204,4,0,0,0,0,Saint Vincent and the Grenadines,2016
205,4,0,0,0,0,San Marino,2016
206,4,0,0,0,0,Sierra Leone,2016
207,4,2,0,0,2,South Korea-1,2016
208,4,0,0,0,0,South Korea-2,2016
209,4,2,2,0,0,Spain-2,2016
210,4,0,0,0,0,Vanuatu,2016
211,3,0,0,0,0,Afghanistan,2016
212,3,0,0,0,0,Belize,2016
213,3,0,0,0,0,Brunei,2016
214,3,0,0,0,0,Kiribati,2016
215,3,0,0,0,0,Liberia,2016
216,3,0,0,0,0,Liechtenstein,2016
217,3,0,0,0,0,Sao Tome and Principe,2016
218,3,0,0,0,0,Solomon Islands,2016
219,3,0,0,0,0,South Sudan,2016
220,3,0,0,0,0,Timor Leste,2016
221,3,0,0,0,0,Yemen,2016
222,2,0,0,0,0,Argentina-1,2016
223,2,0,0,0,0,Argentina-2,2016
224,2,0,0,0,0,Austria-1,2016
225,2,0,0,0,0,Austria-2,2016
226,2,0,0,0,0,Bhutan,2016
227,2,0,0,0,0,Chad,2016
228,2,2,0,0,2,Czech Republic-1,2016
229,2,0,0,0,0,Czech Republic-2,2016
230,2,0,0,0,0,Dominica,2016
231,2,2,2,0,0,Indonesia-1,2016
232,2,0,0,0,0,Indonesia-2,2016
233,2,2,0,2,0,Italy-1,2016
234,2,0,0,0,0,Italy-2,2016
235,2,0,0,0,0,Mauritania,2016
236,2,0,0,0,0,Nauru,2016
237,2,0,0,0,0,Poland-1,2016
238,2,0,0,0,0,Poland-2,2016
239,2,0,0,0,0,Romania-1,2016
240,2,0,0,0,0,Romania-2,2016
241,2,0,0,0,0,Somalia,2016
242,2,0,0,0,0,Swaziland,2016
243,2,0,0,0,0,Switzerland-1,2016
244,2,0,0,0,0,Switzerland-2,2016
245,2,0,0,0,0,Ukraine-1,2016
246,2,0,0,0,0,Ukraine-2,2016
247,1,0,0,0,0,Equatorial Guinea,2016
248,1,0,0,0,0,Tuvalu,2016
